Time,State,Servo Percentage,Apogee Prediction,Altitude Filtered,Acceleration Filtered,Velocity Filtered,Altitude,Acceleration X,Acceleration Y,Acceleration Z,Euler Angle 0,Euler Angle 1,Euler Angle 2,Temperature
1308.7552645206451,State.GROUND,0,5800,-0.8897535619064894,0.608031503997706,0.21273911702611492,-1.192948292207592,-3.5433072,0.9186352000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.3238480033353
1308.7751882076263,State.GROUND,0,5800,-1.2678889783970027,0.6069990260138062,-0.14827274114834196,-1.4969158323114142,-3.5104988,0.9514436,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1308.7952139377594,State.GROUND,0,5800,-1.0319176141453466,0.5660967527766917,0.09817857674964,-0.8889779465460739,-3.5433072,0.9186352000000001,0.5407892000000025,339.0625,-6.4375,-1.75,72.33165667694993
1308.8154153823853,State.GROUND,0,5800,-1.1465361099062445,0.5707239909745926,-0.0045796457322065665,-1.2163915100436797,-3.5104988,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.33165667694993
1308.835384130478,State.GROUND,0,5800,-0.19554949412396017,0.5725692049769971,0.934332247956149,0.37383099496866645,-3.4776904,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.3238480033353
1308.8552978038788,State.GROUND,0,5800,0.7526949214407681,0.634102526518497,1.8529012877694944,1.3092235124912188,-3.6089240000000005,0.9842519999999999,0.6720228000000006,339.0625,-6.4375,-1.75,72.33165667694993
1308.8752434253693,State.GROUND,0,5800,0.9246032963438442,0.6372716721033588,1.9972291630949819,1.005252507344984,-3.5761156,0.9842519999999999,0.6392144000000002,339.0625,-6.4375,-1.75,72.33165667694993
1308.9178590774536,State.GROUND,0,5800,-0.39698523126001506,0.5773685173123502,-0.16401848277559994,-1.192948292207592,-3.6089240000000005,1.0170604,0.5407892000000025,339.0625,-6.4375,-1.75,72.33165667694993
1308.9371211528778,State.GROUND,0,5800,-1.295833268078175,0.5749415830623948,-1.1798436787441056,-1.8243364376720097,-3.5433072,0.9842519999999999,0.5735976000000029,339.0625,-6.4375,-1.75,72.3238480033353
1308.9563143253326,State.GROUND,0,5800,-1.8404728971770348,0.5537908490856276,-1.691473257427535,-2.1517414469606453,-3.6089240000000005,0.9514436,0.5407892000000025,339.0625,-6.4375,-1.75,72.3238480033353
1308.9758739471436,State.GROUND,0,5800,-2.032869422098808,0.5254667207308156,-1.8323142935774535,-2.128304693117353,-3.6089240000000005,0.9842519999999999,0.5079808000000021,339.0625,-6.4375,-1.75,72.33165667694993
1308.9954760074615,State.GROUND,0,5800,-2.10630767101283,0.5957639212798125,-1.855598115597497,-2.128304693117353,-3.6745408000000004,0.9186352000000001,0.6392144000000002,339.0625,-6.4375,-1.75,72.33165667694993
1309.0155944824219,State.GROUND,0,5800,-1.7390673722142485,0.602370552370783,-1.4649995953340804,-1.4969158323114142,-3.6745408000000004,0.9186352000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1309.0354325771332,State.GROUND,0,5800,-1.5985801752853186,0.6048769571053542,-1.29377958410055,-1.4969158323114142,-3.6745408000000004,0.9186352000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1309.0553765296936,State.GROUND,0,5800,-1.7494024175825242,0.5449826853762896,-1.400189683302949,-1.8243364376720097,-3.6417324000000004,1.0170604,0.5079808000000021,339.0625,-6.4375,-1.75,72.3238480033353
1309.0753993988037,State.GROUND,0,5800,-1.2218577170479832,0.5627081892942826,-0.8660225447778352,-0.8889779465460739,-3.6089240000000005,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1309.0953443050385,State.GROUND,0,5800,0.7640149813938817,0.5290331153244721,1.0482836073632522,1.9641628488185787,-3.6745408000000004,0.9842519999999999,0.5079808000000021,339.0625,-6.4375,-1.75,72.3238480033353
1309.1155412197113,State.GROUND,0,5800,0.14778126741585562,0.536252189647799,0.456461175559297,-0.23410402936603433,-3.6089240000000005,0.9186352000000001,0.5407892000000025,339.0625,-6.4375,-1.75,72.33165667694993
1309.1527252197266,State.GROUND,0,5800,-0.296337620061386,0.5592542874187753,-0.17747329810260037,-0.5615487864600627,-3.6745408000000004,0.8858268,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1309.1734564304352,State.GROUND,0,5800,-0.2585408891249034,0.5478467846330672,-0.11913615013505094,-0.23410402936603433,-3.6417324000000004,0.8858268,0.5407892000000025,339.0625,-6.4375,-1.75,72.34727400657721
1309.194410085678,State.GROUND,0,5800,-0.6398425708694625,0.6042809698546591,-0.49232248327094813,-0.8655156112223639,-3.6089240000000005,0.9186352000000001,0.6392144000000002,339.0625,-6.4375,-1.75,72.33946534469723
1309.2152433395386,State.GROUND,0,5800,-1.5749400540594274,0.5852432930201549,-1.367798544878661,-2.128304693117353,-3.6089240000000005,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.33165667694993
1309.2354505062103,State.GROUND,0,5800,-1.726444940093847,0.517206305129428,-1.4728813854464142,-1.80088056685754,-3.6089240000000005,0.9514436,0.47517239999999816,339.0625,-6.4375,-1.75,72.33165667694993
1309.255473613739,State.GROUND,0,5800,-1.1992298928948042,0.5318227636059091,-0.9471727598421941,-0.8655156112223639,-3.6089240000000005,0.9186352000000001,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1309.275514125824,State.GROUND,0,5800,-1.2023696344277262,0.5779188984828578,-0.9214414475318822,-1.192948292207592,-3.6745408000000004,0.9186352000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1309.2955300807953,State.GROUND,0,5800,-1.7881972676972389,0.5752059981592665,-1.4369260506668118,-2.128304693117353,1071.4895356000002,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1309.3157317638397,State.GROUND,0,5800,-1.8214492531125788,0.5742116014917692,-1.4299537942917653,-1.8243364376720097,-3.5433072,0.9514436,0.5735976000000029,339.0625,-6.4375,-1.75,72.31603932385333
1309.3355927467346,State.GROUND,0,5800,-0.2551336110672655,0.5536719773856099,0.05689530190458991,0.7012843077725845,-3.5433072,0.9186352000000001,0.5407892000000025,339.0625,-6.4375,-1.75,72.33165667694993
1309.355581521988,State.GROUND,0,5800,-0.43152886379432187,0.5862504408641168,-0.09623030992241459,-0.5380673332291186,-3.5433072,1.0170604,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1309.3755056858063,State.GROUND,0,5800,-1.3029339923282226,0.5986435305866014,-0.8936102870057585,-1.8243364376720097,-3.444882,0.9842519999999999,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1309.3955428600311,State.GROUND,0,5800,-1.0508201968472604,0.6034610110788501,-0.6282918138268616,-0.8889779465460739,-3.5433072,0.9842519999999999,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1309.4159271717072,State.GROUND,0,5800,-0.749584058854434,0.6053042112018155,-0.32249773731817644,-0.5615487864600627,-3.5433072,1.0170604,0.6064060000000033,339.0625,-6.4375,-1.75,72.3238480033353
1309.4357624053955,State.GROUND,0,5800,-0.6197142249911181,0.5654416753499362,-0.1837982525616857,-0.5380673332291186,-3.5433072,1.0498688,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1309.4556467533112,State.GROUND,0,5800,0.39486573757755217,0.5502799828191779,0.7803359137847198,1.005252507344984,-3.5433072,1.0498688,0.5407892000000025,339.0625,-6.4375,-1.75,72.31603932385333
1309.475620508194,State.GROUND,0,5800,0.007515330333614567,0.5646615357710485,0.41304461230280604,-0.23410402936603433,-3.6089240000000005,1.0170604,0.5735976000000029,339.0625,-6.4375,-1.75,72.3238480033353
1309.495655298233,State.GROUND,0,5800,-0.3451654642185449,0.5701575440897891,0.08280874264885446,-0.5615487864600627,-3.6089240000000005,1.0498688,0.5735976000000029,339.0625,-6.4375,-1.75,72.3238480033353
1309.5158560276031,State.GROUND,0,5800,-0.0850126902283177,0.633132619967494,0.3380088541707844,0.06986208003860697,-3.6745408000000004,0.9842519999999999,0.6720228000000006,339.0625,-6.4375,-1.75,72.34727400657721
1309.5357491970062,State.GROUND,0,5800,0.014376915253556208,0.5760679733099934,0.43686215259450917,0.06986208003860697,-3.6089240000000005,0.9842519999999999,0.5407892000000025,339.0625,-6.4375,-1.75,72.3238480033353
1309.5556347370148,State.GROUND,0,5800,-2.1116161656965193,0.6149381712178803,-1.5684760111806266,-3.391048335784288,-3.6417324000000004,1.0170604,0.6392144000000002,339.0625,-6.4375,-1.75,72.3238480033353
1309.5757315158844,State.GROUND,0,5800,-1.3441662343681169,0.5691701616674623,-0.8006082172026792,-0.8655156112223639,-3.6417324000000004,0.9842519999999999,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1309.59574842453,State.GROUND,0,5800,-0.8607533478693558,0.5313899433119915,-0.31455992484978995,-0.5615487864600627,-3.6417324000000004,0.9514436,0.5079808000000021,339.0625,-6.4375,-1.75,72.33165667694993
1309.6158466339111,State.GROUND,0,5800,-0.8660371748847541,0.5371990669510525,-0.30308850634762574,-0.8655156112223639,-3.6417324000000004,0.9514436,0.5407892000000025,339.0625,-6.4375,-1.75,72.33165667694993
1309.6357502937317,State.GROUND,0,5800,-0.4731262749986682,0.5394470090220067,0.08583365454088687,-0.23410402936603433,-3.7073492000000003,0.9842519999999999,0.5407892000000025,339.0625,-6.4375,-1.75,72.34727400657721
1309.6557219028473,State.GROUND,0,5800,-0.1328939673777953,0.5403013496143869,0.4186497007820635,0.06986208003860697,-3.6089240000000005,0.9514436,0.5407892000000025,339.0625,-6.4375,-1.75,72.33165667694993
1309.6757719516754,State.GROUND,0,5800,-0.9829037089454082,0.5202613785849177,-0.39974327974322216,-1.4969158323114142,-3.6745408000000004,0.9186352000000001,0.5079808000000021,339.0625,-6.4375,-1.75,72.33946534469723
1309.6963107585907,State.GROUND,0,5800,-1.307274490417575,0.5937551423829494,-0.690388647954506,-1.4969158323114142,-3.6745408000000004,1.0170604,0.6392144000000002,339.0625,-6.4375,-1.75,72.33946534469723
1309.7161319255829,State.GROUND,0,5800,-0.45129423057235296,0.5610833462347297,0.14534168903724043,0.06986208003860697,-3.6745408000000004,0.8530184000000001,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1309.7359368801117,State.GROUND,0,5800,-1.2940228193644634,0.507926215841219,-0.6470105962480306,-1.80088056685754,-3.6745408000000004,0.8858268,0.47517239999999816,339.0625,-6.4375,-1.75,72.33165667694993
1309.7558274269104,State.GROUND,0,5800,-1.6157726920681794,0.5484908646943366,-0.9307964323577373,-1.80088056685754,-3.6417324000000004,0.8858268,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1309.7757992744446,State.GROUND,0,5800,-0.7586896110378777,0.5640715542388547,-0.08358925754884505,-0.23410402936603433,-3.6089240000000005,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1309.795798778534,State.GROUND,0,5800,-0.8260906853731604,0.5902308122942154,-0.13521744127758656,-0.8655156112223639,1071.4895356000002,0.9514436,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1309.8159952163696,State.GROUND,0,5800,-1.2465572111455003,0.5799204276832693,-0.523364743679085,-1.4969158323114142,-3.5761156,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.33165667694993
1309.8358736038208,State.GROUND,0,5800,-1.4070063256867473,0.5760017258525948,-0.6556866678543888,-1.4969158323114142,-3.6417324000000004,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1309.8558857440948,State.GROUND,0,5800,-1.07323627152328,0.5745412413284677,-0.3116324602580057,-0.8655156112223639,-3.5761156,0.9842519999999999,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1309.8758704662323,State.GROUND,0,5800,-1.3258052628980914,0.5942167362967292,-0.5364248109405567,-1.473440844138434,-3.6089240000000005,0.9514436,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1309.8958485126495,State.GROUND,0,5800,-0.44216656521754893,0.581539519686164,0.33919219503840736,0.09335632518790091,-3.6089240000000005,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.3238480033353
1309.9160418510437,State.GROUND,0,5800,-1.2893113901947082,0.5968455134039985,-0.46925662613889246,-1.80088056685754,-3.5761156,0.9514436,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1309.9359245300293,State.GROUND,0,5800,-1.2178413655929303,0.5419299944704529,-0.38040099496822827,-1.1694796304269692,-3.6089240000000005,0.9842519999999999,0.5079808000000021,339.0625,-6.4375,-1.75,72.33165667694993
1309.9559090137482,State.GROUND,0,5800,-1.7900446069818305,0.520907031970811,-0.9128912187008772,-2.128304693117353,-3.5104988,0.9842519999999999,0.5079808000000021,339.0625,-6.4375,-1.75,72.3238480033353
1309.9758687019348,State.GROUND,0,5800,-0.8237361811780113,0.5535436252688055,0.04656688312695478,-0.23410402936603433,-3.5761156,0.8858268,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1309.9958930015564,State.GROUND,0,5800,-0.6446572350363359,0.5862275122510217,0.23052271007991681,-0.5380673332291186,-3.5761156,0.9514436,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1310.0160439014435,State.GROUND,0,5800,-0.38614717499171325,0.5581635621022263,0.48601159369268443,-0.23410402936603433,-3.6417324000000004,1.0170604,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1310.0359165668488,State.GROUND,0,5800,0.297610544258578,0.506921333966581,1.1458916137813322,0.7012843077725845,-3.6089240000000005,0.9514436,0.47517239999999816,339.0625,-6.4375,-1.75,72.3238480033353
1310.0558786392212,State.GROUND,0,5800,-0.8160897560154374,0.5683233535350882,0.06074161283996493,-1.4969158323114142,-3.5761156,0.9842519999999999,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1310.0758500099182,State.GROUND,0,5800,-0.6563936020569824,0.57159459246971,0.2251204117100881,-0.5615487864600627,-3.6745408000000004,0.9842519999999999,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1310.0958652496338,State.GROUND,0,5800,-0.18566392386168074,0.5728669718114417,0.6895704854778273,0.09335632518790091,1071.4895356000002,1.0826772,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1310.1160461902618,State.GROUND,0,5800,-0.02063103500758154,0.6138830289292596,0.8479129309317365,0.06986208003860697,-3.6745408000000004,1.0498688,0.6392144000000002,339.0625,-6.4375,-1.75,72.34727400657721
1310.1360266208649,State.GROUND,0,5800,-0.3525587551254795,0.5686830338406252,0.5220191510289527,-0.5615487864600627,-3.5761156,1.0826772,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1310.1560096740723,State.GROUND,0,5800,-0.8595450611979832,0.5716825979488405,0.03284315724146225,-1.1694796304269692,-3.6745408000000004,0.9842519999999999,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1310.1759910583496,State.GROUND,0,5800,-0.8629843374558313,0.6539726503540009,0.0411979908925946,-0.8655156112223639,-3.7401576000000003,1.0498688,0.704831200000001,339.0625,-6.4375,-1.75,72.33946534469723
1310.1959912776947,State.GROUND,0,5800,-2.0344014381248066,0.5636581581583646,-1.08765536251224,-2.7362327873995067,-3.6745408000000004,0.9842519999999999,0.5079808000000021,339.0625,-6.4375,-1.75,72.34727400657721
1310.2163639068604,State.GROUND,0,5800,-0.12648066224717525,0.529389877131388,0.7998612177543347,1.0287532185205772,-3.7073492000000003,1.0170604,0.5079808000000021,339.0625,-6.4375,-1.75,72.33946534469723
1310.2362570762634,State.GROUND,0,5800,-1.1677108295175151,0.5769113404896365,-0.2123021733701046,-1.80088056685754,-3.6417324000000004,0.9842519999999999,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1310.256138086319,State.GROUND,0,5800,-1.1703610663822406,0.595140149900405,-0.19912933183701723,-1.1694796304269692,-3.6089240000000005,0.9186352000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.3238480033353
1310.2761039733887,State.GROUND,0,5800,-1.1712544616495362,0.6021030443510824,-0.18428637772307455,-1.1694796304269692,-3.5761156,0.9514436,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1310.296095609665,State.GROUND,0,5800,-0.1913860224619276,0.5642816825926439,0.7865141084642869,0.39731891372560313,1071.4567272,0.8858268,0.5407892000000025,339.0625,-6.4375,-1.75,72.34727400657721
1310.3162624835968,State.GROUND,0,5800,-0.8119080260391368,0.5699928942676245,0.1815705522257436,-1.192948292207592,-3.6417324000000004,0.82021,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1310.3361344337463,State.GROUND,0,5800,-0.844038141831201,0.5316646954729713,0.15771316135976848,-0.8655156112223639,-3.6417324000000004,0.7874015999999999,0.5079808000000021,339.0625,-6.4375,-1.75,72.33165667694993
1310.3561279773712,State.GROUND,0,5800,-0.65143299775662,0.5981479169189463,0.35305842470777715,-0.5380673332291186,-3.5433072,0.7874015999999999,0.6392144000000002,339.0625,-6.4375,-1.75,72.34727400657721
1310.376142024994,State.GROUND,0,5800,-1.7626038307170249,0.664000100837144,-0.7201115328828017,-2.4322701430049998,-3.5761156,0.82021,0.704831200000001,339.0625,-6.4375,-1.75,72.33946534469723
1310.396124124527,State.GROUND,0,5800,-1.1921180948284378,0.6690016300750761,-0.13535497643790217,-0.8420278316313404,-3.5761156,0.8858268,0.6720228000000006,339.0625,-6.4375,-1.75,72.34727400657721
1310.4163072109222,State.GROUND,0,5800,-1.5738584125014206,0.6100109415764682,-0.4913852550620821,-1.80088056685754,-3.5761156,1.0170604,0.5735976000000029,339.0625,2041.5625,-1.75,72.33946534469723
1310.43625998497,State.GROUND,0,5800,-1.9095740402895371,0.6280359603767247,-0.7951060754417789,-2.104842495910526,-3.6089240000000005,0.9514436,0.6392144000000002,339.0625,-6.4375,-1.75,72.33165667694993
1310.456162929535,State.GROUND,0,5800,-0.8675324557566728,0.6147450575283545,0.24454484902551454,-0.23410402936603433,-3.6089240000000005,0.9842519999999999,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1310.4761571884155,State.GROUND,0,5800,-0.0744806647232048,0.609648983306137,1.0240857025253607,0.39731891372560313,-3.5761156,0.9186352000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1310.4962022304535,State.GROUND,0,5800,-0.16655304094628962,0.6279130687106343,0.926205536978292,-0.23410402936603433,-3.5761156,0.8858268,0.6392144000000002,339.0625,-6.4375,-1.75,72.33946534469723
1310.5163750648499,State.GROUND,0,5800,0.0029593039951043287,0.6349086874537518,1.0854746562395021,0.09335632518790091,-3.5761156,0.9186352000000001,0.6392144000000002,339.0625,-6.4375,-1.75,72.33165667694993
1310.5362830162048,State.GROUND,0,5800,-0.532084849232534,0.576699092409703,0.5566337087977358,-0.8655156112223639,-3.5761156,0.8530184000000001,0.5407892000000025,339.0625,-6.4375,-1.75,72.33165667694993
1310.5562295913696,State.GROUND,0,5800,0.05345914936686713,0.6153776192066021,1.1273255270059668,0.39731891372560313,-3.6089240000000005,0.9842519999999999,0.6392144000000002,339.0625,-6.4375,-1.75,72.35508266258985
1310.5762300491333,State.GROUND,0,5800,-1.492877911722363,0.6097179544222661,-0.38916869946330634,-2.4322701430049998,-3.6417324000000004,0.9842519999999999,0.6064060000000033,339.0625,-6.4375,-1.75,72.34727400657721
1310.5962715148926,State.GROUND,0,5800,-1.4836214328315827,0.5671189029515878,-0.36068467390759495,-1.473440844138434,-3.6745408000000004,1.0826772,0.5407892000000025,339.0625,-6.4375,-1.75,72.35508266258985
1310.6164817810059,State.GROUND,0,5800,-1.2897732767244394,0.5914143199834945,-0.15371439421738406,-1.1694796304269692,-3.6417324000000004,0.9514436,0.6064060000000033,339.0625,-6.4375,-1.75,72.34727400657721
1310.6363620758057,State.GROUND,0,5800,-0.835219610730165,0.5398841933434199,0.31097683552910527,-0.5615487864600627,-3.6745408000000004,1.0498688,0.5079808000000021,339.0625,-6.4375,-1.75,72.35508266258985
1310.6569981575012,State.GROUND,0,5800,-0.8518357521135247,0.5607185655755077,0.2996897083292849,-0.8655156112223639,-3.6089240000000005,1.0826772,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1310.6766176223755,State.GROUND,0,5800,-0.6533443644646508,0.5281387116059012,0.4965406214647913,-0.5380673332291186,-3.6417324000000004,1.0826772,0.5079808000000021,339.0625,-6.4375,-1.75,72.34727400657721
1310.6964304447174,State.GROUND,0,5800,-0.3873210808450784,0.5562525974798919,0.7570560367071935,-0.23410402936603433,-3.7401576000000003,1.1811023999999999,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1310.7165582180023,State.GROUND,0,5800,-1.6606764225646669,0.5668786430704364,-0.4842265265270683,-2.4322701430049998,-3.6745408000000004,1.1154856,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1310.7364678382874,State.GROUND,0,5800,-0.9621154217636952,0.5913592413683084,0.21467274003880815,-0.5380673332291186,-3.6745408000000004,1.1482940000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.33165667694993
1310.7563574314117,State.GROUND,0,5800,-2.084801151933759,0.5194697532403361,-0.8709776073518963,-2.7596821941243475,-3.5761156,1.0826772,0.47517239999999816,339.0625,-6.4375,-1.75,72.33165667694993
1310.7763290405273,State.GROUND,0,5800,-1.1384854290418278,0.5529930737972588,0.07959060302416565,-0.5615487864600627,-3.6089240000000005,1.1154856,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1310.7963671684265,State.GROUND,0,5800,-0.7622249909460546,0.5454783561271822,0.4579145796316894,-0.5380673332291186,1071.4567272,1.0498688,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1310.8165409564972,State.GROUND,0,5800,-0.823368687879688,0.583128553175815,0.40054682123299007,-0.8655156112223639,-3.6745408000000004,1.0170604,0.6064060000000033,339.0625,-6.4375,-1.75,72.33946534469723
1310.8365170955658,State.GROUND,0,5800,-0.24689969440388937,0.5367262920386977,0.9662558805721713,0.09335632518790091,-3.6089240000000005,1.0826772,0.5079808000000021,339.0625,-6.4375,-1.75,72.33165667694993
1310.8565299510956,State.GROUND,0,5800,0.36812297232123264,0.5392806827200409,1.5568231859131267,0.724791345324396,-3.5761156,1.0498688,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1310.8764481544495,State.GROUND,0,5800,1.7878401749117554,0.54031433103437,2.92095389510253,2.619164580698744,-3.6417324000000004,1.0498688,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1310.8964338302612,State.GROUND,0,5800,0.7498999165599294,0.5202500764144965,1.8559065619447739,0.09335632518790091,-3.5761156,1.0498688,0.5079808000000021,339.0625,-6.4375,-1.75,72.34727400657721
1310.916615486145,State.GROUND,0,5800,0.9529082096466939,0.5532327660039206,2.028407657540178,1.0522793752545974,-3.5104988,0.9842519999999999,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1310.9365210533142,State.GROUND,0,5800,1.4105567852981096,0.5252959768773208,2.445854184179712,1.6601988854869167,-3.6417324000000004,0.8530184000000001,0.5079808000000021,339.0625,-6.4375,-1.75,72.33946534469723
1310.9565365314484,State.GROUND,0,5800,0.005202677065674122,0.555041433333064,1.0357307684769996,-0.8655156112223639,-3.6417324000000004,0.8530184000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1310.9765763282776,State.GROUND,0,5800,0.843349669196442,0.6071228402946974,1.8444530907875127,1.3327178972098987,-3.5433072,0.7545932000000001,0.6392144000000002,339.0625,-6.4375,-1.75,72.34727400657721
1310.9965250492096,State.GROUND,0,5800,-0.40188666720882893,0.5863082096069588,0.5972857413029253,-1.1694796304269692,1071.4895356000002,0.7545932000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.35508266258985
1311.0169370174408,State.GROUND,0,5800,0.1025816143866719,0.5379354178632734,1.0903512723437683,0.39731891372560313,-3.5104988,0.7545932000000001,0.5079808000000021,339.0625,-6.4375,-1.75,72.3238480033353
1311.0367789268494,State.GROUND,0,5800,0.4999481802660418,0.5600032470921859,1.4674007927248038,0.724791345324396,-3.6089240000000005,0.9186352000000001,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1311.0566835403442,State.GROUND,0,5800,0.8416763360054843,0.6292578154240507,1.7832602234695862,1.0287532185205772,-3.5761156,0.8530184000000001,0.6720228000000006,339.0625,-6.4375,-1.75,72.34727400657721
1311.076572418213,State.GROUND,0,5800,0.9721106338496427,0.6354182295047519,1.8882295586199243,1.0287532185205772,-3.6089240000000005,0.8530184000000001,0.6392144000000002,339.0625,-6.4375,-1.75,72.34727400657721
1311.0965929031372,State.GROUND,0,5800,-0.5435144290377092,0.5565426558142035,0.37440350097288544,-1.473440844138434,-3.6745408000000004,0.7874015999999999,0.5079808000000021,339.0625,-6.4375,-1.75,72.33946534469723
1311.1168003082275,State.GROUND,0,5800,-1.122364523634189,0.546763606471586,-0.18717365650719842,-1.473440844138434,-3.7073492000000003,0.7545932000000001,0.5407892000000025,339.0625,-6.4375,-1.75,72.33946534469723
1311.136731147766,State.GROUND,0,5800,0.22175407712879647,0.5431692315956037,1.1361524779415644,1.0287532185205772,-3.6417324000000004,0.82021,0.5407892000000025,339.0625,-6.4375,-1.75,72.34727400657721
1311.1566352844238,State.GROUND,0,5800,-0.4497864709086689,0.5416476130584844,0.4694876714596875,-0.8655156112223639,-3.6745408000000004,0.7874015999999999,0.5407892000000025,339.0625,-6.4375,-1.75,72.34727400657721
1311.1766519546509,State.GROUND,0,5800,-1.6863256369933266,0.5004724710022334,-0.7377818920767558,-2.4322701430049998,-3.6417324000000004,0.9514436,0.47517239999999816,339.0625,-6.4375,-1.75,72.35508266258985
1311.1966795921326,State.GROUND,0,5800,-1.5586748890018542,0.5659535224051049,-0.5870057158253377,-1.473440844138434,-3.6417324000000004,0.9186352000000001,0.6064060000000033,339.0625,-6.4375,-1.75,72.34727400657721
1311.2168464660645,State.GROUND,0,5800,0.05546467674402855,0.5302432372950765,1.011292073080635,1.0287532185205772,-3.7073492000000003,0.9514436,0.5079808000000021,339.0625,-6.4375,-1.75,72.33946534469723
1311.2367813587189,State.GROUND,0,5800,-0.10335551976225402,0.49619449584530156,0.8465505719443693,-0.2106034578727999,-3.6745408000000004,0.9514436,0.47517239999999816,339.0625,-6.4375,-1.75,72.36289131273516
1311.2567749023438,State.GROUND,0,5800,0.6258873752552394,0.5440842728089519,1.5524133037122723,1.0522793752545974,-3.6745408000000004,0.9514436,0.5735976000000029,339.0625,-6.4375,-1.75,72.34727400657721
1311.2767617702484,State.GROUND,0,5800,-0.48548257506822734,0.5622409085953448,0.4470156821140696,-1.1694796304269692,-3.6745408000000004,1.0498688,0.5735976000000029,339.0625,-6.4375,-1.75,72.35508266258985
1311.2967703342438,State.GROUND,0,5800,0.4652711340707327,0.569329428928769,1.383834945568367,1.0287532185205772,-3.6417324000000004,0.9842519999999999,0.5735976000000029,339.0625,-6.4375,-1.75,72.35508266258985
1311.3169827461243,State.GROUND,0,5800,-0.15197223052981568,0.5719202924754577,0.7662249504861348,-0.5380673332291186,-3.6089240000000005,1.0826772,0.5735976000000029,339.0625,-6.4375,-1.75,72.33946534469723
1311.3368530273438,State.GROUND,0,5800,-0.1828795387923013,0.6135069704695341,0.7330205028222856,-0.2106034578727999,-3.6089240000000005,1.0498688,0.6392144000000002,339.0625,-6.4375,-1.75,72.34727400657721
